"species","dd long","dd lat","season"
"Prionace glauca",9.754,41.60931,"Sum"
"Prionace glauca",9.999,41.64542,"Sum"
"Prionace glauca",10.238,41.53391,"Sum"
"Prionace glauca",10.565,41.39576,"Sum"
"Prionace glauca",10.406,41.71957,"Sum"
"Prionace glauca",10.334,41.80002,"Sum"
"Prionace glauca",9.864,41.88564,"Sum"
"Prionace glauca",9.893,41.92983,"Sum"
"Prionace glauca",10.304,42.00938,"Sum"
"Prionace glauca",10.294,42.07858,"Sum"
"Prionace glauca",9.859,42.26731,"Sum"
"Prionace glauca",10.236,42.47853,"Sum"
"Prionace glauca",9.61,43.69558,"Sum"
"Prionace glauca",5.637,42.9393,"Sum"
"Prionace glauca",5.381,42.78041,"Sum"
"Prionace glauca",1.056,37.41816,"Sum"
"Prionace glauca",1.132,38.27528,"Sum"
"Prionace glauca",0.942,38.26428,"Sum"
"Prionace glauca",0.784,38.27985,"Sum"
"Prionace glauca",0.938,38.46309,"Sum"
"Prionace glauca",0.875,38.54991,"Sum"
"Prionace glauca",0.845,38.62436,"Sum"
"Prionace glauca",0.57,37.73344,"Sum"
"Prionace glauca",0.251,38.13654,"Sum"
"Prionace glauca",0.68,38.08373,"Sum"
"Prionace glauca",0.665,37.97034,"Sum"
"Prionace glauca",10.211,41.861,"Sum"
"Prionace glauca",9.83,41.958,"Sum"
"Prionace glauca",9.798,42.01,"Sum"
"Prionace glauca",9.814,42.285,"Sum"
"Prionace glauca",9.874,42.431,"Sum"
"Prionace glauca",10.908,42.147,"Sum"
"Prionace glauca",11.116,42.07,"Sum"
"Prionace glauca",11.094,42.023,"Sum"
"Prionace glauca",12.567,40.16514,"Sum"
"Prionace glauca",12.671,39.97356,"Sum"
"Prionace glauca",12.363,40.01306,"Sum"
"Prionace glauca",12.821,39.78758,"Sum"
"Prionace glauca",12.519,39.70646,"Sum"
"Prionace glauca",11.173,40.04407,"Sum"
"Prionace glauca",11.84,39.46481,"Sum"
"Prionace glauca",12.488,39.27921,"Sum"
"Prionace glauca",13.239,39.22844,"Sum"
"Prionace glauca",12.706,39.11472,"Sum"
"Prionace glauca",12.638,38.9657,"Sum"
"Prionace glauca",11.831,38.84164,"Sum"
"Prionace glauca",10.436,38.62947,"Sum"
"Prionace glauca",10.215,38.5013,"Sum"
"Prionace glauca",10.86,38.34659,"Sum"
"Prionace glauca",10.117,38.20598,"Sum"
"Prionace glauca",9.899,38.04939,"Sum"
"Prionace glauca",11.124,37.80912,"Sum"
"Prionace glauca",11.477,37.65027,"Sum"
"Prionace glauca",11.69,37.67797,"Sum"
"Prionace glauca",8.086,38.01868,"Sum"
"Prionace glauca",7.849,37.6636,"Sum"
"Prionace glauca",7.864,37.42963,"Sum"
"Prionace glauca",8.053,37.10535,"Sum"
"Prionace glauca",6.919,37.75531,"Sum"
"Prionace glauca",7.704,40.63228,"Sum"
"Prionace glauca",7.751,40.74963,"Sum"
"Prionace glauca",7.948,40.8916,"Sum"
"Prionace glauca",7.756,41.11299,"Sum"
"Prionace glauca",8.017,41.12051,"Sum"
"Prionace glauca",8.207,41.26336,"Sum"
"Prionace glauca",8.3,41.46221,"Sum"
"Prionace glauca",8.474,41.51895,"Sum"
"Prionace glauca",8.264,41.57988,"Sum"
"Prionace glauca",8.671,41.59997,"Sum"
"Prionace glauca",8.516,41.64529,"Sum"
"Prionace glauca",8.348,41.67187,"Sum"
"Prionace glauca",7.981,41.87172,"Sum"
"Prionace glauca",8.117,42.03708,"Sum"
"Prionace glauca",8.143,42.03293,"Sum"
"Prionace glauca",8.339,42.04397,"Sum"
"Prionace glauca",8.441,42.12169,"Sum"
"Prionace glauca",8.299,42.15507,"Sum"
"Prionace glauca",9.624,43.07986,"Sum"
"Prionace glauca",9.535,42.92,"Sum"
"Prionace glauca",-3.396,36.51486,"Sum"
"Prionace glauca",-3.014,36.55123,"Sum"
"Prionace glauca",-2.455,36.56388,"Sum"
"Prionace glauca",-2.471,36.48091,"Sum"
"Prionace glauca",-2.306,36.50141,"Sum"
"Prionace glauca",-2.243,36.53412,"Sum"
"Prionace glauca",-2.162,36.61435,"Sum"
"Prionace glauca",-2.296,36.44124,"Sum"
"Prionace glauca",5.50555555555556,42.9872222222222,"Sum"
"Prionace glauca",6.01305555555722,42.7544444444444,"Sum"
"Prionace glauca",3.8725,43.3211111111111,"Sum"
"Prionace glauca",3.44583333333333,42.8811111111111,"Sum"
"Prionace glauca",3.46611111111111,43.1869444444444,"Sum"
"Prionace glauca",6.17305555555556,42.8111111111111,"Sum"
"Prionace glauca",7.00805555555722,43.0219444444444,"Sum"
"Prionace glauca",4.53166666666667,43.2466666666667,"Sum"
"Prionace glauca",5.82388888888889,42.8388888888889,"Sum"
"Prionace glauca",4.13611111111111,43.2033333333333,"Sum"
"Prionace glauca",3.49694444444444,43.1444444444444,"Sum"
"Prionace glauca",3.24277777777778,42.7869444444444,"Sum"
"Prionace glauca",3.23888888888889,42.5997222222222,"Sum"
"Prionace glauca",3.56555555555556,42.9666666666667,"Sum"
"Prionace glauca",3.16472222222222,42.55,"Sum"
"Prionace glauca",4.23722222222222,43.2372222222222,"Sum"
"Prionace glauca",5.54138888888889,42.9197222222222,"Sum"
"Prionace glauca",5.55527777777778,42.9541666666667,"Sum"
"Prionace glauca",3.14805555555556,42.5636111111111,"Sum"
"Prionace glauca",3.62583333333333,43.1936111111111,"Sum"
"Prionace glauca",3.63111111111111,43.0427777777778,"Sum"
"Prionace glauca",3.69166666666667,43.2766666666667,"Sum"
"Prionace glauca",3.52055555555556,43.1308333333333,"Sum"
"Prionace glauca",4.80277777777778,43.2547222222222,"Sum"
"Prionace glauca",6.72972222222222,43.0338888888889,"Sum"
"Prionace glauca",5.92694444444444,42.8302777777778,"Sum"
"Prionace glauca",3.40277777777778,42.4377777777778,"Sum"
"Prionace glauca",4.04722222222222,43.2561111111111,"Sum"
"Prionace glauca",5.58472222222222,42.7544444444444,"Sum"
"Prionace glauca",5.58472222222222,42.7544444444444,"Sum"
"Prionace glauca",6.00222222222389,42.8011111111111,"Sum"
"Prionace glauca",4.35305555555555,43.1808333333333,"Sum"
"Prionace glauca",4.30222222222222,43.1672222222222,"Sum"
"Prionace glauca",3.23055555555556,42.5136111111111,"Sum"
"Prionace glauca",3.47527777777778,43.1886111111111,"Sum"
"Prionace glauca",3.52055555555556,43.1308333333333,"Sum"
"Prionace glauca",3.5675,43.0816666666667,"Sum"
"Prionace glauca",3.61277777777778,42.9852777777778,"Sum"
"Prionace glauca",3.98777777777778,42.9552777777778,"Sum"
"Prionace glauca",3.37416666666667,42.6883333333333,"Sum"
"Prionace glauca",5.42416666666667,42.9680555555556,"Sum"
"Prionace glauca",3.69555555555556,42.9769444444444,"Sum"
"Prionace glauca",7.12611111111111,42.9825,"Sum"
"Prionace glauca",3.5375,43.2122222222222,"Sum"
"Prionace glauca",3.245,42.6816666666667,"Sum"
"Prionace glauca",3.28694444444444,43.1663888888889,"Sum"
"Prionace glauca",3.35611111111111,42.8205555555556,"Sum"
"Prionace glauca",3.35305555555556,42.8733333333333,"Sum"
"Prionace glauca",4.11583333333333,43.0991666666667,"Sum"
"Prionace glauca",5.63888888888889,43.0116666666683,"Sum"
"Prionace glauca",3.46722222222222,43.2136111111111,"Sum"
"Prionace glauca",3.60111111111111,42.8277777777778,"Sum"
"Prionace glauca",3.70472222222222,43.2647222222222,"Sum"
"Prionace glauca",3.43472222222222,42.6869444444444,"Sum"
"Prionace glauca",5.38027777777778,42.9711111111111,"Sum"
"Prionace glauca",3.94,42.9133333333333,"Sum"
"Prionace glauca",3.48472222222222,43.2263888888889,"Sum"
"Prionace glauca",3.57638888888889,43.155,"Sum"
"Prionace glauca",3.72972222222222,43.0136111111128,"Sum"
"Prionace glauca",4.13916666666667,43.1991666666667,"Sum"
"Prionace glauca",3.14305555555556,42.7969444444444,"Sum"
"Prionace glauca",3.35027777777778,43.0847222222222,"Sum"
"Prionace glauca",3.32166666666667,42.6975,"Sum"
"Prionace glauca",5.77138888888889,43.0075000000017,"Sum"
"Prionace glauca",3.20555555555556,42.5830555555556,"Sum"
"Prionace glauca",6.25222222222222,42.6891666666667,"Sum"
"Prionace glauca",3.21666666666669,42.75,"Sum"
"Prionace glauca",3.21361111111111,42.6730555555555,"Sum"
"Prionace glauca",7.07,42.8666666666667,"Sum"
"Prionace glauca",3.32388888888889,42.5444444444444,"Sum"
"Prionace glauca",3.8325,43.0363888888889,"Sum"
"Prionace glauca",3.21055555555556,42.5802777777778,"Sum"
"Prionace glauca",3.66805555555556,43.005833333335,"Sum"
"Prionace glauca",5.51194444444444,42.9552777777778,"Sum"
"Prionace glauca",5.53833333333333,42.8761111111111,"Sum"
"Prionace glauca",3.52583333333333,43.2086111111111,"Sum"
"Prionace glauca",3.38666666666667,42.5438888888889,"Sum"
"Prionace glauca",5.93527777777778,42.7566666666667,"Sum"
"Prionace glauca",3.20722222222222,42.5697222222222,"Sum"
"Prionace glauca",4.03333333333336,43.39,"Sum"
"Prionace glauca",4.30555555555556,43.0322222222222,"Sum"
"Prionace glauca",3.2575,43.0944444444444,"Sum"
"Prionace glauca",3.73333333333333,43.2833333333333,"Sum"
"Prionace glauca",3.74472222222222,43.025,"Sum"
"Prionace glauca",3.83916666666667,43.0327777777778,"Sum"
"Prionace glauca",3.20111111111111,42.8808333333333,"Sum"
"Prionace glauca",3.40361111111111,42.7213888888889,"Sum"
"Prionace glauca",4.48694444444444,43.2822222222222,"Sum"
"Prionace glauca",0.448888888988889,38.6211111111111,"Sum"
"Prionace glauca",5.95638888888889,42.7619444444444,"Sum"
"Prionace glauca",3.50805555555556,43.2047222222222,"Sum"
"Prionace glauca",3.59055555555556,43.1283333333333,"Sum"
"Prionace glauca",4.24194444444444,43.1894444444444,"Sum"
"Prionace glauca",3.20000000000003,42.5833333333334,"Sum"
"Prionace glauca",3.20000000000003,42.5833333333334,"Sum"
"Prionace glauca",3.20000000000003,42.5833333333334,"Sum"
"Prionace glauca",3.43083333333333,43.2325,"Sum"
"Prionace glauca",3.45805555555556,43.2691666666667,"Sum"
"Prionace glauca",3.30305555555556,43.0491666666667,"Sum"
"Prionace glauca",3.64472222222222,43.2797222222222,"Sum"
"Prionace glauca",0.5100000001,38.6233333333333,"Sum"
"Prionace glauca",3.75416666666667,43.1777777777778,"Sum"
"Prionace glauca",0.628055555655556,38.6311111111111,"Sum"
"Prionace glauca",3.56416666666667,43.2272222222222,"Sum"
"Prionace glauca",1.66611111111111,39.8383333333333,"Sum"
"Prionace glauca",0.619166666766667,38.6438888888889,"Sum"
"Prionace glauca",7.25277777777778,43.0594444444444,"Sum"
"Prionace glauca",3.74472222222222,43.2786111111111,"Sum"
"Prionace glauca",0.463333333433333,38.7719444444444,"Sum"
"Prionace glauca",3.53666666666667,42.5702777777778,"Sum"
"Prionace glauca",3.29305555555556,43.0763888888889,"Sum"
"Prionace glauca",0.458055555555556,38.1086111111111,"Sum"
"Prionace glauca",7.03833333333333,43.0588888888889,"Sum"
"Prionace glauca",3.17583333333333,42.7333333333334,"Sum"
"Prionace glauca",0.730833333433333,39.0097222222239,"Sum"
"Prionace glauca",3.74194444444444,43.28,"Sum"
"Prionace glauca",0.503055555555556,37.3302777777778,"Sum"
"Prionace glauca",0.374166666766667,38.8386111111111,"Sum"
"Prionace glauca",0.506666666766667,38.9102777777778,"Sum"
"Prionace glauca",3.44638888888889,42.5797222222222,"Sum"
"Prionace glauca",3.16805555555556,42.5416666666667,"Sum"
"Prionace glauca",0.467777777877778,38.9802777777778,"Sum"
"Prionace glauca",7.11944444444444,43.0480555555556,"Sum"
"Prionace glauca",0.633333333433361,38.6480555555556,"Sum"
"Prionace glauca",3.92805555555556,43.3752777777778,"Sum"
"Prionace glauca",4.41833333333333,42.9905555555556,"Sum"
"Prionace glauca",4.26388888888889,43.3188888888889,"Sum"
"Prionace glauca",4.18361111111111,43.1813888888889,"Sum"
"Prionace glauca",3.49277777777778,43.1941666666667,"Sum"
"Prionace glauca",3.32972222222222,42.8680555555556,"Sum"
"Prionace glauca",5.51055555555556,43.0016666666683,"Sum"
"Prionace glauca",5.26555555555556,42.985,"Sum"
"Prionace glauca",3.59055555555556,43.2055555555556,"Sum"
"Prionace glauca",3.66388888888889,43.1652777777778,"Sum"
"Prionace glauca",4.13333333333336,43.4227777777778,"Sum"
"Prionace glauca",3.31972222222222,42.6725,"Sum"
"Prionace glauca",3.58,43.2544444444444,"Sum"
"Prionace glauca",5.53972222222222,43.0169444444444,"Sum"
"Prionace glauca",6.09666666666667,42.7558333333333,"Sum"
"Prionace glauca",6.09666666666667,42.7558333333333,"Sum"
"Prionace glauca",6.555,43.115,"Sum"
"Prionace glauca",7.03611111111111,43.2144444444444,"Sum"
"Prionace glauca",4.84361111111111,43.2877777777778,"Sum"
"Prionace glauca",3.53472222222222,43.2347222222222,"Sum"
"Prionace glauca",3.48277777777778,43.2483333333333,"Sum"
"Prionace glauca",3.74305555555556,43.1597222222222,"Sum"
"Prionace glauca",4.26388888888889,43.3188888888889,"Sum"
"Prionace glauca",4.41833333333333,42.9905555555556,"Sum"
"Prionace glauca",4.26388888888889,43.3188888888889,"Sum"
"Prionace glauca",6.09361111111111,42.7091666666667,"Sum"
"Prionace glauca",3.80833333333333,42.9813888888889,"Sum"
"Prionace glauca",3.61305555555556,43.1825,"Sum"
"Prionace glauca",3.61305555555556,43.1825,"Sum"
"Prionace glauca",5.49361111111111,42.9675,"Sum"
"Prionace glauca",6.10305555555555,42.7194444444444,"Sum"
"Prionace glauca",3.48111111111111,43.1533333333333,"Sum"
"Prionace glauca",3.23,42.9016666666667,"Sum"
"Prionace glauca",3.43055555555556,42.6269444444444,"Sum"
"Prionace glauca",3.84611111111111,43.3127777777778,"Sum"
"Prionace glauca",3.73388888888889,43.1905555555556,"Sum"
"Prionace glauca",4.01666666666669,43.39,"Sum"
"Prionace glauca",3.27166666666667,42.5038888888889,"Sum"
"Prionace glauca",5.50861111111111,42.8336111111111,"Sum"
"Prionace glauca",5.73583333333333,42.9755555555556,"Sum"
"Prionace glauca",3.58416666666667,43.2183333333333,"Sum"
"Prionace glauca",6.09,42.7111111111111,"Sum"
"Prionace glauca",3.71277777777778,43.1113888888889,"Sum"
"Prionace glauca",3.95833333333333,43.1255555555556,"Sum"
"Prionace glauca",3.93916666666667,43.0705555555556,"Sum"
"Prionace glauca",3.20527777777778,42.5,"Sum"
"Prionace glauca",3.30277777777778,43.0266666666667,"Sum"
"Prionace glauca",3.74805555555556,43.1533333333333,"Sum"
"Prionace glauca",3.40638888888889,42.5216666666667,"Sum"
"Prionace glauca",3.2475,42.8275,"Sum"
"Prionace glauca",3.7125,43.2536111111111,"Sum"
"Prionace glauca",3.68055555555556,43.2333333333334,"Sum"
"Prionace glauca",3.41888888888889,42.5216666666667,"Sum"
"Prionace glauca",3.74305555555556,43.1597222222222,"Sum"
"Prionace glauca",7.03611111111111,43.1811111111111,"Sum"
"Prionace glauca",3.755,42.9041666666667,"Sum"
"Prionace glauca",4.18972222222222,43.315,"Sum"
"Prionace glauca",4.21305555555556,43.3641666666667,"Sum"
"Prionace glauca",5.89027777777778,42.8275,"Sum"
"Prionace glauca",5.48611111111111,42.8886111111111,"Sum"
"Prionace glauca",4.00000000000169,43.2566666666667,"Sum"
"Prionace glauca",7.00000000000169,42.8969444444444,"Sum"
"Prionace glauca",3.8875,43.3611111111111,"Sum"
"Prionace glauca",3.755,42.9041666666667,"Sum"
"Prionace glauca",4.82555555555555,43.2663888888889,"Sum"
"Prionace glauca",6.00611111111278,42.7577777777778,"Sum"
"Prionace glauca",3.36944444444444,42.5386111111111,"Sum"
"Prionace glauca",3.49472222222222,43.0913888888889,"Sum"
"Prionace glauca",3.75027777777778,42.9536111111111,"Sum"
"Prionace glauca",6.08833333333333,42.7605555555556,"Sum"
"Prionace glauca",4.69583333333333,43.1336111111111,"Sum"
"Prionace glauca",3.96222222222222,43.1077777777778,"Sum"
"Prionace glauca",3.27944444444444,42.7666666666667,"Sum"
"Prionace glauca",3.99777777777778,43.0627777777778,"Sum"
"Prionace glauca",4.03388888888889,43.1119444444444,"Sum"
"Prionace glauca",3.53027777777778,42.9825,"Sum"
"Prionace glauca",4.7725,43.25,"Sum"
"Prionace glauca",3.85583333333333,43.0708333333333,"Sum"
"Prionace glauca",3.94583333333333,43.385,"Sum"
"Prionace glauca",3.59944444444444,43.1852777777778,"Sum"
"Prionace glauca",4.30194444444444,43.2758333333333,"Sum"
"Prionace glauca",3.87555555555556,43.15,"Sum"
"Prionace glauca",3.94194444444444,43.1047222222222,"Sum"
"Prionace glauca",3.24027777777778,42.5469444444444,"Sum"
"Prionace glauca",3.87694444444444,43.1472222222222,"Sum"
"Prionace glauca",7.2125,43.3136111111111,"Sum"
"Prionace glauca",3.86361111111111,42.9927777777778,"Sum"
"Prionace glauca",3.1975,42.6666666666667,"Sum"
"Prionace glauca",7.25305555555556,43.3091666666667,"Sum"
"Prionace glauca",3.75805555555556,43.0466666666667,"Sum"
"Prionace glauca",3.60361111111111,43.1969444444444,"Sum"
"Prionace glauca",4.05388888888889,43.0905555555556,"Sum"
"Prionace glauca",3.76861111111111,43.1727777777778,"Sum"
"Prionace glauca",3.80694444444444,43.1491666666667,"Sum"
"Prionace glauca",3.9425,42.9833333333334,"Sum"
"Prionace glauca",3.98194444444444,42.9852777777778,"Sum"
"Prionace glauca",4.15000000000003,43.34,"Sum"
"Prionace glauca",4.51972222222222,43.0944444444444,"Sum"
"Prionace glauca",3.81305555555556,43.3111111111111,"Sum"
"Prionace glauca",5.59166666666667,42.6672222222222,"Sum"
"Prionace glauca",3.98972222222222,43.0611111111111,"Sum"
"Prionace glauca",3.67527777777778,43.1966666666667,"Sum"
"Prionace glauca",3.91666666666669,43.25,"Sum"
"Prionace glauca",3.70416666666667,43.2777777777778,"Sum"
"Prionace glauca",3.95888888888889,43.0833333333334,"Sum"
"Prionace glauca",4.81666666666669,43.2938888888889,"Sum"
"Prionace glauca",3.98555555555556,43.0916666666667,"Sum"
"Prionace glauca",4.03138888888889,43.1044444444444,"Sum"
"Prionace glauca",4.14861111111111,43.0769444444445,"Sum"
"Prionace glauca",5.58527777777778,42.8722222222222,"Sum"
"Prionace glauca",4.13916666666667,43.0380555555556,"Sum"
"Prionace glauca",3.95805555555556,42.9788888888889,"Sum"
"Prionace glauca",6.03972222222222,42.6944444444444,"Sum"
"Prionace glauca",3.66916666666667,43.2372222222222,"Sum"
"Prionace glauca",5.29444444444444,42.9363888888889,"Sum"
"Prionace glauca",3.90000000000003,43.3333333333334,"Sum"
"Prionace glauca",3.90472222222222,42.8711111111111,"Sum"
"Prionace glauca",4.25527777777778,43.2727777777778,"Sum"
"Prionace glauca",3.765,43.3083333333333,"Sum"
"Prionace glauca",3.6675,43.1991666666667,"Sum"
"Prionace glauca",7.03805555555556,42.8494444444444,"Sum"
"Prionace glauca",3.69416666666667,42.3952777777778,"Sum"
"Prionace glauca",3.68805555555556,43.0330555555556,"Sum"
"Prionace glauca",4.8225,43.2677777777778,"Sum"
"Prionace glauca",4.6875,42.835,"Sum"
"Prionace glauca",3.72305555555556,43.0888888888889,"Sum"
"Prionace glauca",4.00666666666833,42.9780555555556,"Sum"
"Prionace glauca",3.94305555555556,42.9980555555556,"Sum"
"Prionace glauca",3.95194444444444,42.9794444444444,"Sum"
"Prionace glauca",3.345,42.7916666666667,"Sum"
"Prionace glauca",3.31666666666669,42.7675,"Sum"
"Prionace glauca",3.80972222222222,43.0213888888889,"Sum"
"Prionace glauca",3.89055555555556,42.9238888888889,"Sum"
"Prionace glauca",6.09222222222222,42.7077777777778,"Sum"
"Prionace glauca",7.00638888889056,42.7652777777778,"Sum"
"Prionace glauca",3.98444444444444,43.3788888888889,"Sum"
"Prionace glauca",4.13916666666667,43.1991666666667,"Sum"
"Prionace glauca",3.89916666666667,43.0525,"Sum"
"Prionace glauca",4.02,43.2944444444444,"Sum"
"Prionace glauca",3.93,43.0480555555556,"Sum"
"Prionace glauca",5.71916666666667,42.9397222222222,"Sum"
"Prionace glauca",7.30138888888889,42.8188888888889,"Sum"
"Prionace glauca",0.418055555655556,38.2533333333333,"Sum"
"Prionace glauca",3.69416666666667,42.3952777777778,"Sum"
"Prionace glauca",3.69444444444444,43.2155555555556,"Sum"
"Prionace glauca",5.77833333333333,42.9280555555556,"Sum"
"Prionace glauca",1.013333333335,38.6719444444444,"Sum"
"Prionace glauca",3.66972222222222,42.9747222222222,"Sum"
"Prionace glauca",0.4675000001,38.7969444444444,"Sum"
"Prionace glauca",0.4675000001,38.7969444444444,"Sum"
"Prionace glauca",0.548611111211111,38.6661111111111,"Sum"
"Prionace glauca",1.93027777777778,40.5786111111111,"Sum"
"Prionace glauca",0.373055555655556,38.3919444444444,"Sum"
"Prionace glauca",0.463611111211111,38.4966666666667,"Sum"
"Prionace glauca",3.7,43.3333333333333,"Sum"
"Prionace glauca",3.46666666666669,42.5833333333334,"Sum"
"Prionace glauca",3.44722222222222,43.1394444444444,"Sum"
"Prionace glauca",3.56055555555556,43.22,"Sum"
"Prionace glauca",4.33333333333336,43.2666666666667,"Sum"
"Prionace glauca",3.60861111111111,43.2711111111111,"Sum"
"Prionace glauca",3.88388888888889,43.3061111111111,"Sum"
"Prionace glauca",3.81527777777778,43.1733333333333,"Sum"
"Prionace glauca",3.21333333333333,42.7141666666667,"Sum"
"Prionace glauca",4.25000000000003,43.3019444444444,"Sum"
"Prionace glauca",3.40222222222222,43.0741666666667,"Sum"
"Prionace glauca",3.4025,43.1613888888889,"Sum"
"Prionace glauca",4.25000000000003,43.3019444444444,"Sum"
"Prionace glauca",3.91666666666669,43.3,"Sum"
"Prionace glauca",4.25000000000003,43.3019444444444,"Sum"
"Prionace glauca",4.25000000000003,43.2683333333333,"Sum"
"Prionace glauca",5.58777777777778,43.0627777777778,"Sum"
"Prionace glauca",5.49583333333333,43.0127777777794,"Sum"
"Prionace glauca",6.905,43.0466666666667,"Sum"
"Prionace glauca",3.49277777777778,43.0538888888889,"Sum"
"Prionace glauca",3.2425,42.8752777777778,"Sum"
"Prionace glauca",3.15055555555556,42.6980555555556,"Sum"
"Prionace glauca",4.12138888888889,43.1952777777778,"Sum"
"Prionace glauca",5.19555555555556,43.1127777777778,"Sum"
"Prionace glauca",3.73472222222222,43.2841666666667,"Sum"
"Prionace glauca",3.15000000000003,42.6252777777778,"Sum"
"Prionace glauca",3.88333333333336,43.35,"Sum"
"Prionace glauca",3.81444444444444,43.2580555555556,"Sum"
"Prionace glauca",4.27083333333333,43.0680555555556,"Sum"
"Prionace glauca",3.30805555555556,42.5497222222222,"Sum"
"Prionace glauca",6.92083333333333,43.0477777777778,"Sum"
"Prionace glauca",3.155,42.8091666666667,"Sum"
"Prionace glauca",3.12027777777778,42.74,"Sum"
"Prionace glauca",6.92111111111111,43.0477777777778,"Sum"
"Prionace glauca",3.55361111111111,43.0902777777778,"Sum"
"Prionace glauca",4.33333333333336,43.2666666666667,"Sum"
"Prionace glauca",4.10000000000003,43.2166666666667,"Sum"
"Prionace glauca",4.46916666666667,43.1211111111111,"Sum"
"Prionace glauca",3.80111111111111,43.23,"Sum"
"Prionace glauca",3.46611111111111,43.2005555555556,"Sum"
"Prionace glauca",3.19138888888889,42.84,"Sum"
"Prionace glauca",4.18722222222222,43.1705555555556,"Sum"
"Prionace glauca",5.42583333333333,42.9725,"Sum"
"Prionace glauca",3.34444444444444,42.6211111111111,"Sum"
"Prionace glauca",3.29638888888889,42.7602777777778,"Sum"
